<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.04.22	06:00:00	1.06641	1.06643	1.06640	1.06642	14	0	6
2024.04.22	06:01:00	1.06642	1.06643	1.06640	1.06642	17	0	6
2024.04.22	06:02:00	1.06642	1.06644	1.06640	1.06640	20	0	6
2024.04.22	06:03:00	1.06640	1.06646	1.06640	1.06646	10	0	6
2024.04.22	06:04:00	1.06646	1.06646	1.06642	1.06643	20	0	6
2024.04.22	06:05:00	1.06644	1.06646	1.06642	1.06645	9	0	6
2024.04.22	06:06:00	1.06644	1.06644	1.06641	1.06642	15	0	6
2024.04.22	06:07:00	1.06642	1.06643	1.06637	1.06637	28	0	6
2024.04.22	06:08:00	1.06637	1.06638	1.06636	1.06637	17	0	6
2024.04.22	06:09:00	1.06637	1.06637	1.06627	1.06634	47	0	6
2024.04.22	06:10:00	1.06633	1.06634	1.06630	1.06630	74	0	6
2024.04.22	06:11:00	1.06631	1.06634	1.06629	1.06633	27	0	6
2024.04.22	06:12:00	1.06632	1.06633	1.06628	1.06630	17	0	6
2024.04.22	06:13:00	1.06629	1.06633	1.06629	1.06631	30	0	6
2024.04.22	06:14:00	1.06631	1.06634	1.06631	1.06632	35	0	6
2024.04.22	06:15:00	1.06632	1.06635	1.06627	1.06635	43	0	6
2024.04.22	06:16:00	1.06634	1.06634	1.06631	1.06633	28	0	6
2024.04.22	06:17:00	1.06632	1.06634	1.06631	1.06632	30	0	6
2024.04.22	06:18:00	1.06632	1.06633	1.06629	1.06632	21	0	6
2024.04.22	06:19:00	1.06632	1.06634	1.06632	1.06633	45	0	6
2024.04.22	06:20:00	1.06634	1.06634	1.06628	1.06634	24	0	6
2024.04.22	06:21:00	1.06634	1.06637	1.06631	1.06636	38	0	6
2024.04.22	06:22:00	1.06636	1.06637	1.06632	1.06632	20	0	6
2024.04.22	06:23:00	1.06632	1.06634	1.06632	1.06633	12	0	6
2024.04.22	06:24:00	1.06633	1.06633	1.06630	1.06630	21	0	6
2024.04.22	06:25:00	1.06630	1.06632	1.06628	1.06629	20	0	6
2024.04.22	06:26:00	1.06628	1.06631	1.06627	1.06628	21	0	6
2024.04.22	06:27:00	1.06628	1.06629	1.06618	1.06626	39	0	6
2024.04.22	06:28:00	1.06627	1.06627	1.06622	1.06624	19	0	6
2024.04.22	06:29:00	1.06624	1.06625	1.06618	1.06619	21	0	6
2024.04.22	06:30:00	1.06618	1.06628	1.06617	1.06628	41	0	6
2024.04.22	06:31:00	1.06628	1.06628	1.06617	1.06618	32	0	6
2024.04.22	06:32:00	1.06618	1.06618	1.06607	1.06607	28	0	6
2024.04.22	06:33:00	1.06607	1.06612	1.06606	1.06611	28	0	6
2024.04.22	06:34:00	1.06611	1.06612	1.06606	1.06610	30	0	6
2024.04.22	06:35:00	1.06609	1.06611	1.06606	1.06606	21	0	6
2024.04.22	06:36:00	1.06607	1.06608	1.06604	1.06605	40	0	6
2024.04.22	06:37:00	1.06606	1.06611	1.06605	1.06611	22	0	6
2024.04.22	06:38:00	1.06611	1.06611	1.06610	1.06611	16	0	6
2024.04.22	06:39:00	1.06611	1.06617	1.06611	1.06616	20	0	6
2024.04.22	06:40:00	1.06616	1.06616	1.06610	1.06612	39	0	6
2024.04.22	06:41:00	1.06612	1.06613	1.06611	1.06612	31	0	6
2024.04.22	06:42:00	1.06612	1.06617	1.06612	1.06615	34	0	6
2024.04.22	06:43:00	1.06615	1.06615	1.06610	1.06611	14	0	6
2024.04.22	06:44:00	1.06611	1.06614	1.06610	1.06613	10	0	6
2024.04.22	06:45:00	1.06613	1.06616	1.06611	1.06616	28	0	6
2024.04.22	06:46:00	1.06615	1.06617	1.06609	1.06611	27	0	6
2024.04.22	06:47:00	1.06611	1.06611	1.06609	1.06609	5	0	6
2024.04.22	06:48:00	1.06611	1.06615	1.06606	1.06611	23	0	6
2024.04.22	06:49:00	1.06611	1.06612	1.06610	1.06611	5	0	6
2024.04.22	06:50:00	1.06612	1.06617	1.06610	1.06617	15	0	6
2024.04.22	06:51:00	1.06617	1.06618	1.06614	1.06618	15	0	6
2024.04.22	06:52:00	1.06618	1.06618	1.06612	1.06612	22	0	6
2024.04.22	06:53:00	1.06612	1.06613	1.06612	1.06613	7	0	6
2024.04.22	06:54:00	1.06613	1.06613	1.06611	1.06613	14	0	6
2024.04.22	06:55:00	1.06613	1.06616	1.06612	1.06612	16	0	6
2024.04.22	06:56:00	1.06613	1.06618	1.06612	1.06618	17	0	6
2024.04.22	06:57:00	1.06618	1.06622	1.06617	1.06622	15	0	6
2024.04.22	06:58:00	1.06622	1.06622	1.06617	1.06618	25	0	6
2024.04.22	06:59:00	1.06618	1.06618	1.06618	1.06618	6	0	6
2024.04.22	07:00:00	1.06618	1.06618	1.06615	1.06617	28	0	6
2024.04.22	07:01:00	1.06617	1.06620	1.06617	1.06618	29	0	6
2024.04.22	07:02:00	1.06619	1.06623	1.06619	1.06621	16	0	6
2024.04.22	07:03:00	1.06620	1.06621	1.06619	1.06620	9	0	6
2024.04.22	07:04:00	1.06621	1.06621	1.06620	1.06621	11	0	6
2024.04.22	07:05:00	1.06621	1.06623	1.06620	1.06622	40	0	6
2024.04.22	07:06:00	1.06622	1.06622	1.06619	1.06621	49	0	6
2024.04.22	07:07:00	1.06621	1.06622	1.06617	1.06618	24	0	6
2024.04.22	07:08:00	1.06618	1.06622	1.06618	1.06621	23	0	6
2024.04.22	07:09:00	1.06621	1.06622	1.06620	1.06622	24	0	6
2024.04.22	07:10:00	1.06621	1.06625	1.06621	1.06623	23	0	6
2024.04.22	07:11:00	1.06623	1.06628	1.06623	1.06627	16	0	6
2024.04.22	07:12:00	1.06629	1.06633	1.06629	1.06632	44	0	6
2024.04.22	07:13:00	1.06632	1.06632	1.06628	1.06632	34	0	6
2024.04.22	07:14:00	1.06631	1.06642	1.06631	1.06642	31	0	6
2024.04.22	07:15:00	1.06642	1.06642	1.06636	1.06637	22	0	6
2024.04.22	07:16:00	1.06636	1.06638	1.06636	1.06638	16	0	6
2024.04.22	07:17:00	1.06638	1.06642	1.06637	1.06641	35	0	6
2024.04.22	07:18:00	1.06641	1.06642	1.06641	1.06642	11	0	6
2024.04.22	07:19:00	1.06642	1.06648	1.06642	1.06647	20	0	6
2024.04.22	07:20:00	1.06647	1.06648	1.06641	1.06643	21	0	6
2024.04.22	07:21:00	1.06643	1.06646	1.06641	1.06646	31	0	6
2024.04.22	07:22:00	1.06646	1.06648	1.06643	1.06646	18	0	6
2024.04.22	07:23:00	1.06646	1.06648	1.06646	1.06648	7	0	6
2024.04.22	07:24:00	1.06648	1.06648	1.06647	1.06647	10	0	6
2024.04.22	07:25:00	1.06646	1.06648	1.06645	1.06646	20	0	6
2024.04.22	07:26:00	1.06646	1.06648	1.06645	1.06648	13	0	6
2024.04.22	07:27:00	1.06648	1.06648	1.06647	1.06648	7	0	6
2024.04.22	07:28:00	1.06648	1.06648	1.06647	1.06648	11	0	6
2024.04.22	07:29:00	1.06648	1.06648	1.06647	1.06648	17	0	6
2024.04.22	07:30:00	1.06648	1.06653	1.06648	1.06653	13	0	6
2024.04.22	07:31:00	1.06653	1.06660	1.06651	1.06659	32	0	6
2024.04.22	07:32:00	1.06658	1.06658	1.06650	1.06650	29	0	6
2024.04.22	07:33:00	1.06650	1.06650	1.06644	1.06648	31	0	6
2024.04.22	07:34:00	1.06648	1.06653	1.06648	1.06649	24	0	6
2024.04.22	07:35:00	1.06649	1.06654	1.06646	1.06652	30	0	6
2024.04.22	07:36:00	1.06652	1.06655	1.06651	1.06651	20	0	6
2024.04.22	07:37:00	1.06652	1.06653	1.06651	1.06652	8	0	6
2024.04.22	07:38:00	1.06652	1.06667	1.06652	1.06667	29	0	6
2024.04.22	07:39:00	1.06667	1.06672	1.06667	1.06668	26	0	6
2024.04.22	07:40:00	1.06668	1.06669	1.06662	1.06669	33	0	6
2024.04.22	07:41:00	1.06668	1.06671	1.06666	1.06670	17	0	6
2024.04.22	07:42:00	1.06670	1.06671	1.06667	1.06671	18	0	6
2024.04.22	07:43:00	1.06672	1.06672	1.06668	1.06670	32	0	6
2024.04.22	07:44:00	1.06670	1.06671	1.06667	1.06667	40	0	6
2024.04.22	07:45:00	1.06668	1.06668	1.06666	1.06666	17	0	6
2024.04.22	07:46:00	1.06666	1.06667	1.06666	1.06666	19	0	6
2024.04.22	07:47:00	1.06666	1.06667	1.06666	1.06666	28	0	6
2024.04.22	07:48:00	1.06667	1.06678	1.06666	1.06677	25	0	6
2024.04.22	07:49:00	1.06677	1.06687	1.06676	1.06676	45	0	6
2024.04.22	07:50:00	1.06676	1.06681	1.06675	1.06680	43	0	6
2024.04.22	07:51:00	1.06680	1.06682	1.06678	1.06680	39	0	6
2024.04.22	07:52:00	1.06680	1.06680	1.06676	1.06676	14	0	6
2024.04.22	07:53:00	1.06676	1.06678	1.06676	1.06677	18	0	6
2024.04.22	07:54:00	1.06676	1.06683	1.06676	1.06682	17	0	6
2024.04.22	07:55:00	1.06681	1.06681	1.06670	1.06671	19	0	6
2024.04.22	07:56:00	1.06671	1.06671	1.06665	1.06666	20	0	6
2024.04.22	07:57:00	1.06665	1.06666	1.06658	1.06659	29	0	6
2024.04.22	07:58:00	1.06659	1.06662	1.06657	1.06658	29	0	6
2024.04.22	07:59:00	1.06658	1.06658	1.06652	1.06655	31	0	6
2024.04.22	08:00:00	1.06655	1.06660	1.06655	1.06656	60	0	6
2024.04.22	08:01:00	1.06657	1.06657	1.06655	1.06655	41	0	6
2024.04.22	08:02:00	1.06656	1.06661	1.06655	1.06655	40	0	6
2024.04.22	08:03:00	1.06655	1.06657	1.06654	1.06655	33	0	6
2024.04.22	08:04:00	1.06655	1.06656	1.06653	1.06654	37	0	6
2024.04.22	08:05:00	1.06654	1.06656	1.06653	1.06656	23	0	6
2024.04.22	08:06:00	1.06656	1.06657	1.06654	1.06654	17	0	6
2024.04.22	08:07:00	1.06655	1.06656	1.06655	1.06656	11	0	6
2024.04.22	08:08:00	1.06657	1.06657	1.06654	1.06655	23	0	6
2024.04.22	08:09:00	1.06655	1.06656	1.06645	1.06645	20	0	6
2024.04.22	08:10:00	1.06645	1.06652	1.06645	1.06651	24	0	6
2024.04.22	08:11:00	1.06651	1.06651	1.06650	1.06650	8	0	6
2024.04.22	08:12:00	1.06648	1.06652	1.06647	1.06651	17	0	6
2024.04.22	08:13:00	1.06651	1.06652	1.06650	1.06651	30	0	6
2024.04.22	08:14:00	1.06651	1.06651	1.06648	1.06650	27	0	6
2024.04.22	08:15:00	1.06650	1.06651	1.06638	1.06640	56	0	6
2024.04.22	08:16:00	1.06640	1.06646	1.06639	1.06641	39	0	6
2024.04.22	08:17:00	1.06640	1.06644	1.06640	1.06644	26	0	6
2024.04.22	08:18:00	1.06646	1.06650	1.06646	1.06648	12	0	6
2024.04.22	08:19:00	1.06648	1.06651	1.06648	1.06649	22	0	6
2024.04.22	08:20:00	1.06648	1.06648	1.06641	1.06641	43	0	6
2024.04.22	08:21:00	1.06642	1.06647	1.06641	1.06643	26	0	6
2024.04.22	08:22:00	1.06644	1.06648	1.06643	1.06644	34	0	6
2024.04.22	08:23:00	1.06644	1.06646	1.06644	1.06645	26	0	6
2024.04.22	08:24:00	1.06645	1.06647	1.06644	1.06647	29	0	6
2024.04.22	08:25:00	1.06647	1.06650	1.06646	1.06650	25	0	6
2024.04.22	08:26:00	1.06650	1.06657	1.06650	1.06656	16	0	6
2024.04.22	08:27:00	1.06657	1.06661	1.06656	1.06659	37	0	6
2024.04.22	08:28:00	1.06659	1.06661	1.06652	1.06653	26	0	6
2024.04.22	08:29:00	1.06653	1.06661	1.06647	1.06657	108	0	6
2024.04.22	08:30:00	1.06659	1.06659	1.06650	1.06651	66	0	6
2024.04.22	08:31:00	1.06650	1.06651	1.06645	1.06648	32	0	6
2024.04.22	08:32:00	1.06650	1.06651	1.06643	1.06647	22	0	6
2024.04.22	08:33:00	1.06648	1.06648	1.06646	1.06646	23	0	6
2024.04.22	08:34:00	1.06647	1.06651	1.06646	1.06651	22	0	6
2024.04.22	08:35:00	1.06651	1.06651	1.06650	1.06651	12	0	6
2024.04.22	08:36:00	1.06651	1.06652	1.06650	1.06651	42	0	6
2024.04.22	08:37:00	1.06648	1.06648	1.06640	1.06640	54	0	6
2024.04.22	08:38:00	1.06638	1.06638	1.06632	1.06638	55	0	6
2024.04.22	08:39:00	1.06637	1.06638	1.06631	1.06632	36	0	6
2024.04.22	08:40:00	1.06631	1.06637	1.06625	1.06625	27	0	6
2024.04.22	08:41:00	1.06625	1.06627	1.06622	1.06627	22	0	6
2024.04.22	08:42:00	1.06627	1.06627	1.06625	1.06626	9	0	6
2024.04.22	08:43:00	1.06626	1.06626	1.06621	1.06622	45	0	6
2024.04.22	08:44:00	1.06622	1.06627	1.06618	1.06627	31	0	6
2024.04.22	08:45:00	1.06627	1.06632	1.06622	1.06632	32	0	6
2024.04.22	08:46:00	1.06631	1.06637	1.06631	1.06637	16	0	6
2024.04.22	08:47:00	1.06638	1.06643	1.06637	1.06641	41	0	6
2024.04.22	08:48:00	1.06641	1.06654	1.06641	1.06652	36	0	6
2024.04.22	08:49:00	1.06652	1.06652	1.06641	1.06641	44	0	6
2024.04.22	08:50:00	1.06642	1.06648	1.06641	1.06642	34	0	6
2024.04.22	08:51:00	1.06643	1.06649	1.06643	1.06646	17	0	6
2024.04.22	08:52:00	1.06646	1.06646	1.06636	1.06636	41	0	6
2024.04.22	08:53:00	1.06637	1.06641	1.06636	1.06640	24	0	6
2024.04.22	08:54:00	1.06640	1.06648	1.06638	1.06640	36	0	6
2024.04.22	08:55:00	1.06639	1.06640	1.06636	1.06636	31	0	6
2024.04.22	08:56:00	1.06636	1.06639	1.06625	1.06626	21	0	6
2024.04.22	08:57:00	1.06626	1.06636	1.06626	1.06635	50	0	6
2024.04.22	08:58:00	1.06636	1.06649	1.06635	1.06649	44	0	6
2024.04.22	08:59:00	1.06648	1.06649	1.06634	1.06639	49	0	6
2024.04.22	09:00:00	1.06638	1.06653	1.06629	1.06647	121	0	6
2024.04.22	09:01:00	1.06646	1.06649	1.06641	1.06647	80	0	6
2024.04.22	09:02:00	1.06648	1.06652	1.06646	1.06650	81	0	6
2024.04.22	09:03:00	1.06650	1.06673	1.06650	1.06668	86	0	6
2024.04.22	09:04:00	1.06668	1.06674	1.06664	1.06669	73	0	6
2024.04.22	09:05:00	1.06669	1.06675	1.06662	1.06673	96	0	6
2024.04.22	09:06:00	1.06673	1.06673	1.06656	1.06657	75	0	6
2024.04.22	09:07:00	1.06657	1.06669	1.06650	1.06664	68	0	6
2024.04.22	09:08:00	1.06664	1.06672	1.06657	1.06669	83	0	6
2024.04.22	09:09:00	1.06669	1.06687	1.06669	1.06686	80	0	6
2024.04.22	09:10:00	1.06687	1.06694	1.06679	1.06691	91	0	6
2024.04.22	09:11:00	1.06691	1.06691	1.06671	1.06672	67	0	6
2024.04.22	09:12:00	1.06673	1.06673	1.06656	1.06663	76	0	6
2024.04.22	09:13:00	1.06663	1.06665	1.06646	1.06648	54	0	6
2024.04.22	09:14:00	1.06648	1.06650	1.06640	1.06648	57	0	6
2024.04.22	09:15:00	1.06648	1.06663	1.06647	1.06663	41	0	6
2024.04.22	09:16:00	1.06663	1.06663	1.06657	1.06657	38	0	6
2024.04.22	09:17:00	1.06657	1.06661	1.06651	1.06655	51	0	6
2024.04.22	09:18:00	1.06655	1.06659	1.06652	1.06652	72	0	6
2024.04.22	09:19:00	1.06652	1.06662	1.06651	1.06652	72	0	6
2024.04.22	09:20:00	1.06651	1.06654	1.06646	1.06648	82	0	6
2024.04.22	09:21:00	1.06648	1.06648	1.06632	1.06637	55	0	6
2024.04.22	09:22:00	1.06637	1.06644	1.06635	1.06642	110	0	6
2024.04.22	09:23:00	1.06641	1.06645	1.06632	1.06634	76	0	6
2024.04.22	09:24:00	1.06634	1.06652	1.06633	1.06651	49	0	6
2024.04.22	09:25:00	1.06649	1.06652	1.06641	1.06646	57	0	6
2024.04.22	09:26:00	1.06645	1.06654	1.06644	1.06646	62	0	6
2024.04.22	09:27:00	1.06646	1.06665	1.06645	1.06663	71	0	6
2024.04.22	09:28:00	1.06663	1.06670	1.06663	1.06669	74	0	6
2024.04.22	09:29:00	1.06669	1.06669	1.06639	1.06641	82	0	6
2024.04.22	09:30:00	1.06641	1.06642	1.06627	1.06639	67	0	6
2024.04.22	09:31:00	1.06639	1.06639	1.06621	1.06624	95	0	6
2024.04.22	09:32:00	1.06623	1.06636	1.06623	1.06635	79	0	6
2024.04.22	09:33:00	1.06636	1.06636	1.06627	1.06631	79	0	6
2024.04.22	09:34:00	1.06632	1.06641	1.06631	1.06638	57	0	6
2024.04.22	09:35:00	1.06636	1.06648	1.06635	1.06646	45	0	6
2024.04.22	09:36:00	1.06647	1.06649	1.06639	1.06640	47	0	6
2024.04.22	09:37:00	1.06640	1.06640	1.06627	1.06627	63	0	6
2024.04.22	09:38:00	1.06628	1.06630	1.06623	1.06623	59	0	6
2024.04.22	09:39:00	1.06623	1.06632	1.06621	1.06631	34	0	6
2024.04.22	09:40:00	1.06630	1.06634	1.06625	1.06626	52	0	6
2024.04.22	09:41:00	1.06626	1.06626	1.06616	1.06616	51	0	6
2024.04.22	09:42:00	1.06616	1.06618	1.06611	1.06611	53	0	6
2024.04.22	09:43:00	1.06612	1.06613	1.06609	1.06611	41	0	6
2024.04.22	09:44:00	1.06611	1.06628	1.06607	1.06627	53	0	6
2024.04.22	09:45:00	1.06628	1.06632	1.06620	1.06626	74	0	6
2024.04.22	09:46:00	1.06625	1.06641	1.06625	1.06641	74	0	6
2024.04.22	09:47:00	1.06640	1.06641	1.06630	1.06630	80	0	6
2024.04.22	09:48:00	1.06630	1.06630	1.06615	1.06620	54	0	6
2024.04.22	09:49:00	1.06619	1.06625	1.06615	1.06616	64	0	6
2024.04.22	09:50:00	1.06617	1.06621	1.06614	1.06616	120	0	6
2024.04.22	09:51:00	1.06617	1.06617	1.06605	1.06616	52	0	6
2024.04.22	09:52:00	1.06616	1.06625	1.06612	1.06623	40	0	6
2024.04.22	09:53:00	1.06623	1.06626	1.06614	1.06626	72	0	6
2024.04.22	09:54:00	1.06626	1.06633	1.06620	1.06621	63	0	6
2024.04.22	09:55:00	1.06621	1.06648	1.06618	1.06641	94	0	6
2024.04.22	09:56:00	1.06641	1.06641	1.06633	1.06639	57	0	6
2024.04.22	09:57:00	1.06639	1.06642	1.06632	1.06639	63	0	6
2024.04.22	09:58:00	1.06638	1.06641	1.06634	1.06636	42	0	6
2024.04.22	09:59:00	1.06636	1.06642	1.06636	1.06641	43	0	6
2024.04.22	10:00:00	1.06640	1.06659	1.06623	1.06654	180	0	6
2024.04.22	10:01:00	1.06653	1.06679	1.06647	1.06648	132	0	6
2024.04.22	10:02:00	1.06648	1.06665	1.06647	1.06665	68	0	6
2024.04.22	10:03:00	1.06664	1.06669	1.06629	1.06634	124	0	6
2024.04.22	10:04:00	1.06634	1.06640	1.06624	1.06634	112	0	6
2024.04.22	10:05:00	1.06634	1.06649	1.06633	1.06643	92	0	6
2024.04.22	10:06:00	1.06644	1.06654	1.06628	1.06633	91	0	6
2024.04.22	10:07:00	1.06633	1.06639	1.06633	1.06633	77	0	6
2024.04.22	10:08:00	1.06633	1.06655	1.06629	1.06640	108	0	6
2024.04.22	10:09:00	1.06641	1.06643	1.06632	1.06638	109	0	6
2024.04.22	10:10:00	1.06638	1.06639	1.06625	1.06636	123	0	6
2024.04.22	10:11:00	1.06635	1.06644	1.06634	1.06641	66	0	6
2024.04.22	10:12:00	1.06641	1.06648	1.06635	1.06636	59	0	6
2024.04.22	10:13:00	1.06635	1.06641	1.06631	1.06637	77	0	6
2024.04.22	10:14:00	1.06636	1.06645	1.06632	1.06644	63	0	6
2024.04.22	10:15:00	1.06644	1.06647	1.06621	1.06622	39	0	6
2024.04.22	10:16:00	1.06622	1.06622	1.06605	1.06619	65	0	6
2024.04.22	10:17:00	1.06620	1.06623	1.06604	1.06607	92	0	6
2024.04.22	10:18:00	1.06605	1.06606	1.06586	1.06591	98	0	6
2024.04.22	10:19:00	1.06592	1.06592	1.06577	1.06578	85	0	6
2024.04.22	10:20:00	1.06577	1.06579	1.06569	1.06576	83	0	6
2024.04.22	10:21:00	1.06575	1.06584	1.06575	1.06580	57	0	6
2024.04.22	10:22:00	1.06579	1.06579	1.06570	1.06577	67	0	6
2024.04.22	10:23:00	1.06576	1.06577	1.06566	1.06566	43	0	6
2024.04.22	10:24:00	1.06566	1.06574	1.06562	1.06570	65	0	6
2024.04.22	10:25:00	1.06570	1.06577	1.06561	1.06568	86	0	6
2024.04.22	10:26:00	1.06569	1.06576	1.06562	1.06572	79	0	6
2024.04.22	10:27:00	1.06572	1.06578	1.06569	1.06578	54	0	6
2024.04.22	10:28:00	1.06577	1.06583	1.06571	1.06577	73	0	6
2024.04.22	10:29:00	1.06576	1.06578	1.06563	1.06569	71	0	6
2024.04.22	10:30:00	1.06568	1.06573	1.06555	1.06556	53	0	6
2024.04.22	10:31:00	1.06555	1.06556	1.06540	1.06550	94	0	6
2024.04.22	10:32:00	1.06550	1.06560	1.06547	1.06547	110	0	6
2024.04.22	10:33:00	1.06547	1.06554	1.06538	1.06540	122	0	6
2024.04.22	10:34:00	1.06541	1.06557	1.06531	1.06556	117	0	6
2024.04.22	10:35:00	1.06557	1.06560	1.06551	1.06551	118	0	6
2024.04.22	10:36:00	1.06551	1.06560	1.06548	1.06550	82	0	6
2024.04.22	10:37:00	1.06550	1.06550	1.06533	1.06544	97	0	6
2024.04.22	10:38:00	1.06544	1.06544	1.06531	1.06536	137	0	6
2024.04.22	10:39:00	1.06535	1.06541	1.06526	1.06539	84	0	6
2024.04.22	10:40:00	1.06540	1.06544	1.06536	1.06538	82	0	6
2024.04.22	10:41:00	1.06538	1.06547	1.06535	1.06540	97	0	6
2024.04.22	10:42:00	1.06540	1.06540	1.06531	1.06532	38	0	6
2024.04.22	10:43:00	1.06532	1.06552	1.06531	1.06549	113	0	6
2024.04.22	10:44:00	1.06549	1.06552	1.06546	1.06547	57	0	6
2024.04.22	10:45:00	1.06547	1.06562	1.06541	1.06558	106	0	6
2024.04.22	10:46:00	1.06558	1.06569	1.06558	1.06569	48	0	6
2024.04.22	10:47:00	1.06569	1.06573	1.06565	1.06573	32	0	6
2024.04.22	10:48:00	1.06573	1.06579	1.06567	1.06573	92	0	6
2024.04.22	10:49:00	1.06574	1.06605	1.06574	1.06604	115	0	6
2024.04.22	10:50:00	1.06604	1.06604	1.06578	1.06583	82	0	6
2024.04.22	10:51:00	1.06582	1.06582	1.06562	1.06564	125	0	6
2024.04.22	10:52:00	1.06564	1.06573	1.06562	1.06569	91	0	6
2024.04.22	10:53:00	1.06568	1.06572	1.06562	1.06564	78	0	6
2024.04.22	10:54:00	1.06563	1.06575	1.06563	1.06573	88	0	6
2024.04.22	10:55:00	1.06573	1.06585	1.06572	1.06580	64	0	6
2024.04.22	10:56:00	1.06580	1.06589	1.06574	1.06582	86	0	6
2024.04.22	10:57:00	1.06580	1.06595	1.06580	1.06594	60	0	6
2024.04.22	10:58:00	1.06594	1.06594	1.06582	1.06584	61	0	6
2024.04.22	10:59:00	1.06584	1.06589	1.06578	1.06586	63	0	6
2024.04.22	11:00:00	1.06585	1.06593	1.06579	1.06583	63	0	6
2024.04.22	11:01:00	1.06582	1.06589	1.06572	1.06586	79	0	6
2024.04.22	11:02:00	1.06585	1.06585	1.06576	1.06581	92	0	6
2024.04.22	11:03:00	1.06581	1.06600	1.06581	1.06592	97	0	6
2024.04.22	11:04:00	1.06592	1.06594	1.06585	1.06593	65	0	6
2024.04.22	11:05:00	1.06593	1.06601	1.06585	1.06585	70	0	6
2024.04.22	11:06:00	1.06586	1.06586	1.06573	1.06573	58	0	6
2024.04.22	11:07:00	1.06573	1.06581	1.06573	1.06576	46	0	6
2024.04.22	11:08:00	1.06576	1.06576	1.06562	1.06570	48	0	6
2024.04.22	11:09:00	1.06570	1.06570	1.06555	1.06560	62	0	6
2024.04.22	11:10:00	1.06560	1.06561	1.06525	1.06528	90	0	6
2024.04.22	11:11:00	1.06529	1.06535	1.06513	1.06524	103	0	6
2024.04.22	11:12:00	1.06525	1.06538	1.06518	1.06535	94	0	6
2024.04.22	11:13:00	1.06535	1.06540	1.06529	1.06534	97	0	6
2024.04.22	11:14:00	1.06534	1.06550	1.06519	1.06520	80	0	6
2024.04.22	11:15:00	1.06520	1.06528	1.06514	1.06515	66	0	6
2024.04.22	11:16:00	1.06514	1.06515	1.06489	1.06489	85	0	6
2024.04.22	11:17:00	1.06489	1.06499	1.06484	1.06491	86	0	6
2024.04.22	11:18:00	1.06491	1.06491	1.06474	1.06481	114	0	6
2024.04.22	11:19:00	1.06481	1.06502	1.06481	1.06500	62	0	6
2024.04.22	11:20:00	1.06500	1.06508	1.06489	1.06489	79	0	6
2024.04.22	11:21:00	1.06488	1.06502	1.06485	1.06500	109	0	6
2024.04.22	11:22:00	1.06500	1.06520	1.06500	1.06516	77	0	6
2024.04.22	11:23:00	1.06516	1.06532	1.06516	1.06530	74	0	6
2024.04.22	11:24:00	1.06531	1.06542	1.06530	1.06542	79	0	6
2024.04.22	11:25:00	1.06543	1.06548	1.06535	1.06545	77	0	6
2024.04.22	11:26:00	1.06546	1.06551	1.06541	1.06548	76	0	6
2024.04.22	11:27:00	1.06549	1.06553	1.06542	1.06553	107	0	6
2024.04.22	11:28:00	1.06553	1.06554	1.06541	1.06547	91	0	6
2024.04.22	11:29:00	1.06546	1.06547	1.06536	1.06541	76	0	6
2024.04.22	11:30:00	1.06541	1.06548	1.06538	1.06548	70	0	6
2024.04.22	11:31:00	1.06548	1.06549	1.06531	1.06533	63	0	6
2024.04.22	11:32:00	1.06533	1.06542	1.06526	1.06536	48	0	6
2024.04.22	11:33:00	1.06537	1.06549	1.06537	1.06549	47	0	6
2024.04.22	11:34:00	1.06549	1.06554	1.06545	1.06549	61	0	6
2024.04.22	11:35:00	1.06549	1.06549	1.06517	1.06522	87	0	6
2024.04.22	11:36:00	1.06521	1.06534	1.06521	1.06522	65	0	6
2024.04.22	11:37:00	1.06522	1.06534	1.06519	1.06533	60	0	6
2024.04.22	11:38:00	1.06533	1.06549	1.06533	1.06548	72	0	6
2024.04.22	11:39:00	1.06548	1.06554	1.06537	1.06545	98	0	6
2024.04.22	11:40:00	1.06543	1.06548	1.06534	1.06547	86	0	6
2024.04.22	11:41:00	1.06547	1.06548	1.06536	1.06537	80	0	6
2024.04.22	11:42:00	1.06538	1.06553	1.06537	1.06545	98	0	6
2024.04.22	11:43:00	1.06546	1.06563	1.06546	1.06553	68	0	6
2024.04.22	11:44:00	1.06553	1.06560	1.06551	1.06552	67	0	6
2024.04.22	11:45:00	1.06552	1.06576	1.06552	1.06573	104	0	6
2024.04.22	11:46:00	1.06574	1.06575	1.06564	1.06564	47	0	6
2024.04.22	11:47:00	1.06564	1.06569	1.06562	1.06569	40	0	6
2024.04.22	11:48:00	1.06569	1.06594	1.06568	1.06594	64	0	6
2024.04.22	11:49:00	1.06594	1.06601	1.06593	1.06601	49	0	6
2024.04.22	11:50:00	1.06601	1.06602	1.06590	1.06591	73	0	6
2024.04.22	11:51:00	1.06591	1.06599	1.06582	1.06598	59	0	6
2024.04.22	11:52:00	1.06599	1.06610	1.06597	1.06609	71	0	6
2024.04.22	11:53:00	1.06609	1.06624	1.06608	1.06618	116	0	6
2024.04.22	11:54:00	1.06618	1.06624	1.06617	1.06618	48	0	6
2024.04.22	11:55:00	1.06619	1.06624	1.06610	1.06619	74	0	6
2024.04.22	11:56:00	1.06619	1.06619	1.06590	1.06591	82	0	6
